Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
3802879;505870013;264533;264533
3807869;506524075;264533;264533
3812859;507180394;264491;264491
3817849;507841385;264433;264433
3822839;508501073;264433;264433
3827829;509158567;264433;264433
3832819;509799367;264433;264433
3837809;510454125;264433;264433
3842799;511141737;264433;264433
3847789;511789898;264433;264433
3852779;512452406;264214;264214
3857769;513118480;264214;264214
3862759;513838127;264214;264214
3867749;514506149;264214;264214
3872739;515168784;264214;264214
3877729;515833081;264214;264214
3882719;516488367;264214;264214
3887709;517143077;264214;264214
3892699;517831568;264214;264214
3897689;518511594;264214;264214
3902679;519238539;264214;264214
3907669;519945340;264214;264214
3912659;520636883;264214;264214
3917649;521337386;264214;264214
3922639;522034071;264214;264214
3927629;522686958;264214;264214
3932619;523341018;264214;264214
3937609;524022764;264214;264214
3942599;524685476;264214;264214
3947589;525363248;264214;264214
3952579;526024657;264214;264214
3957569;526687791;264214;264214
3962559;527357335;264214;264214
3967549;528037508;264214;264214
3972539;528717165;264214;264214
3977529;529366575;264214;264214
3982519;530025806;264214;264214
3987509;530695296;264214;264214
3992499;531372489;264214;264214
3997489;532027757;264214;264214
4002479;532705568;264214;264214
4007469;533380785;264214;264214
4012459;534051061;264214;264214
4017449;534700172;264214;264214
4022439;535347629;264214;264214
4027429;536001489;264214;264214
4032419;536643666;264214;264214
4037409;537324633;264214;264214
4042399;537970811;264214;264214
4047389;538639925;264214;264214
4052379;539332919;264214;264214
4057369;540011423;264214;264214
4062359;540666229;264214;264214
4067349;541315311;264214;264214
4072339;541958968;264214;264214
4077329;542613650;264214;264214
4082319;543301148;264214;264214
4087309;544083500;264214;264214
4092299;544766437;264214;264214
4097289;545469990;264214;264214
4102279;546169231;264214;264214
4107269;546843309;264132;264132
4112259;547523159;264132;264132
4117249;548191228;264132;264132
4122239;548854854;264132;264132
4127229;549506492;264132;264132
4132219;550165341;264132;264132
4137209;550814920;264132;264132
4142199;551466902;264132;264132
4147189;552126189;264132;264132
4152179;552799731;264132;264132
4157169;553480362;264132;264132
4162159;554145112;264132;264132
4167149;554807447;264132;264132
4172139;555461396;264010;264010
4177129;556112751;264010;264010
4182119;556762351;264010;264010
4187109;557445550;264010;264010
4192099;558102207;264010;264010
4197089;558762257;263858;263858
4202079;559453265;263858;263858
4207069;560151349;263858;263858
4212059;560833869;263858;263858
4217049;561510301;263858;263858
4222039;562166358;263858;263858
4227029;562819587;263858;263858
4232019;563467709;263858;263858
4237009;564133353;263858;263858
4241999;564790384;263858;263858
4246989;565449534;263858;263858
4251979;566100071;263858;263858
4256969;566759197;263858;263858
4261959;567402934;263858;263858
4266949;568054836;263858;263858
4271939;568708147;263858;263858
4276929;569362405;263858;263858
4281919;570011456;263858;263858
4286909;570658004;263858;263858
4291899;571320781;263858;263858
4296889;571973404;263858;263858
4301879;572629426;263858;263858
